frame,id,x,y,cam_id
221,4,0.8972999999999942,2.61119999999999,2
222,3,0.8159999999999945,3.85719999999999,2
222,4,0.8970999999999942,2.61099999999999,2
223,3,0.8153999999999946,3.8565999999999896,2
223,4,0.8970999999999942,2.61099999999999,2
224,3,0.8147999999999942,3.8561999999999896,2
224,4,0.8969999999999945,2.61089999999999,2
225,3,0.8141999999999943,3.85569999999999,2
225,4,0.8970999999999942,2.61099999999999,2
226,3,0.8137999999999943,3.85549999999999,2
226,4,0.8973999999999944,2.61129999999999,2
227,3,0.8135999999999943,3.8553999999999897,2
227,4,0.8975999999999944,2.61159999999999,2
228,3,0.8137999999999943,3.85509999999999,2
229,3,0.8135999999999943,3.85549999999999,2
230,3,0.8133999999999943,3.8557999999999897,2
231,3,0.8131999999999944,3.85599999999999,2
232,3,0.8128999999999942,3.8561999999999896,2
233,3,0.8126999999999942,3.85629999999999,2
234,3,0.8126999999999942,3.85569999999999,2
235,3,0.8125999999999944,3.8551999999999897,2
236,3,0.8124999999999942,3.85439999999999,2
236,4,0.8968999999999943,2.61079999999999,2
237,3,0.8129999999999944,3.8534999999999897,2
238,3,0.8138999999999945,3.85229999999999,2
239,3,0.8147999999999942,3.8515999999999897,2
239,4,0.8947999999999943,2.60809999999999,2
240,3,0.8154999999999943,3.85109999999999,2
240,4,0.8882999999999943,2.5992999999999897,2
241,3,0.8163999999999945,3.8504999999999896,2
241,4,0.8874999999999944,2.59819999999999,2
242,3,0.8169999999999944,3.84989999999999,2
243,3,0.8173999999999944,3.84879999999999,2
243,4,0.8880999999999943,2.59899999999999,2
244,3,0.8170999999999942,3.84799999999999,2
244,4,0.8869999999999942,2.59749999999999,2
245,3,0.8169999999999944,3.8471999999999897,2
245,4,0.8854999999999942,2.59559999999999,2
246,3,0.8168999999999942,3.84689999999999,2
246,4,0.8818999999999946,2.59079999999999,2
247,3,0.8172999999999946,3.84639999999999,2
247,4,0.8765999999999945,2.5836999999999897,2
248,3,0.8176999999999945,3.8456999999999897,2
249,3,0.8180999999999945,3.8454999999999897,2
249,4,0.8757999999999946,2.58269999999999,2
250,3,0.8182999999999945,3.8456999999999897,2
250,4,0.8749999999999942,2.58149999999999,2
251,3,0.8186999999999944,3.84599999999999,2
251,4,0.8718999999999943,2.5771999999999897,2
252,3,0.8189999999999942,3.84659999999999,2
252,4,0.8701999999999943,2.5748999999999898,2
253,3,0.8199999999999945,3.8471999999999897,2
253,4,0.8686999999999943,2.57279999999999,2
254,3,0.8218999999999945,3.84829999999999,2
254,4,0.8660999999999945,2.56929999999999,2
255,3,0.8241999999999945,3.84979999999999,2
255,4,0.8632999999999944,2.5653999999999897,2
256,3,0.8263999999999943,3.85129999999999,2
256,4,0.8617999999999943,2.56359999999999,2
257,3,0.8283999999999945,3.85269999999999,2
257,4,0.8592999999999944,2.56029999999999,2
258,3,0.8300999999999945,3.8536999999999897,2
258,4,0.8565999999999945,2.55669999999999,2
259,3,0.8315999999999946,3.85439999999999,2
259,4,0.8547999999999942,2.5543999999999896,2
260,3,0.8326999999999942,3.8551999999999897,2
261,3,0.8335999999999943,3.8555999999999897,2
261,4,0.9656999999999942,2.70329999999999,2
262,3,0.8342999999999945,3.8557999999999897,2
263,3,0.8352999999999944,3.85609999999999,2
263,4,0.9414999999999942,2.67089999999999,2
264,3,0.8366999999999942,3.8570999999999898,2
264,4,0.9220999999999946,2.64479999999999,2
264,4,1.0391999999999944,2.80219999999999,2
265,3,0.8383999999999943,3.85859999999999,2
265,4,1.0004999999999944,2.7501999999999898,2
265,4,1.1046999999999945,2.89019999999999,2
266,3,0.8400999999999943,3.86059999999999,2
266,4,1.0529999999999942,2.8208999999999897,2
266,4,1.1470999999999942,2.94729999999999,2
267,3,0.8414999999999946,3.86239999999999,2
267,4,1.0870999999999942,2.86679999999999,2
267,4,1.1746999999999943,2.98449999999999,2
268,3,0.8429999999999942,3.86439999999999,2
268,4,1.1092999999999944,2.89699999999999,2
268,4,1.1925999999999943,3.00879999999999,2
269,3,0.8448999999999942,3.86629999999999,2
269,4,1.1235999999999944,2.91619999999999,2
270,3,0.8470999999999944,3.86849999999999,2
270,4,1.0684999999999945,2.84209999999999,2
271,3,0.8492999999999942,3.87039999999999,2
271,4,1.0249999999999946,2.78359999999999,2
271,4,1.1252999999999944,2.91819999999999,2
272,3,0.8508999999999944,3.87169999999999,2
273,3,0.8525999999999945,3.87189999999999,2
274,3,0.8539999999999943,3.87169999999999,2
274,4,1.0707999999999944,2.84519999999999,2
275,3,0.8551999999999942,3.8711999999999898,2
276,3,0.8560999999999943,3.8702999999999896,2
277,3,0.8567999999999945,3.86939999999999,2
278,3,0.8572999999999942,3.86859999999999,2
279,3,0.8577999999999943,3.86819999999999,2
280,3,0.8583999999999943,3.86789999999999,2
281,3,0.8588999999999944,3.86779999999999,2
282,3,0.8590999999999944,3.8675999999999897,2
283,3,0.8591999999999942,3.8671999999999898,2
284,3,0.8591999999999942,3.86699999999999,2
285,3,0.8593999999999942,3.86649999999999,2
286,3,0.8593999999999942,3.86649999999999,2
287,3,0.8593999999999942,3.86689999999999,2
288,3,0.8601999999999945,3.86619999999999,2
289,3,0.8605999999999945,3.86619999999999,2
290,3,0.8610999999999942,3.86619999999999,2
291,3,0.8616999999999946,3.86619999999999,2
292,3,0.8625999999999943,3.86599999999999,2
293,3,0.8635999999999942,3.8656999999999897,2
294,3,0.8646999999999943,3.86589999999999,2
295,3,0.8657999999999944,3.86619999999999,2
296,3,0.8666999999999945,3.8675999999999897,2
296,4,1.1620999999999944,2.96759999999999,2
297,3,0.8675999999999942,3.86979999999999,2
297,4,1.2351999999999945,3.06579999999999,2
298,3,0.8677999999999946,3.87199999999999,2
299,3,0.8678999999999943,3.87339999999999,2
300,1,2.187,0.1436,1
300,3,0.8679999999999946,3.87409999999999,2
301,1,2.1871,0.1443,1
301,3,0.8680999999999943,3.87409999999999,2
302,1,2.1871,0.1453,1
302,3,0.8681999999999945,3.87389999999999,2
303,1,2.187,0.1464,1
303,3,0.8685999999999945,3.87379999999999,2
304,1,2.187,0.1475,1
304,3,0.8694999999999942,3.87389999999999,2
305,1,2.187,0.1509,1
305,3,0.8703999999999943,3.87469999999999,2
306,1,2.187,0.1551,1
306,3,0.8712999999999944,3.87549999999999,2
307,1,2.1869,0.1597,1
307,3,0.8721999999999945,3.87659999999999,2
308,1,2.1865,0.1648,1
308,3,0.8729999999999944,3.87809999999999,2
309,1,2.1862,0.1695,1
309,3,0.8734999999999942,3.87949999999999,2
310,1,2.1861,0.1741,1
310,3,0.8741999999999943,3.88079999999999,2
311,1,2.1861,0.1768,1
311,3,0.8746999999999945,3.88219999999999,2
312,1,2.186,0.1765,1
312,3,0.8751999999999942,3.88339999999999,2
313,1,2.1858,0.1753,1
313,3,0.8758999999999943,3.88439999999999,2
314,1,2.1856,0.175,1
314,3,0.8765999999999945,3.88509999999999,2
315,1,2.1854,0.1752,1
315,3,0.8772999999999942,3.88559999999999,2
316,1,2.1852,0.1763,1
316,3,0.8782999999999945,3.88569999999999,2
316,5,-24.370000000000022,54.338199999999986,2
317,1,2.1851,0.179,1
317,3,0.8790999999999944,3.88609999999999,2
318,1,2.1847,0.1807,1
318,3,0.8798999999999944,3.88749999999999,2
318,6,-1.8972000000000062,5.912899999999989,2
319,1,2.1841,0.1823,1
319,3,0.8804999999999943,3.88919999999999,2
319,6,-1.8974000000000062,5.920799999999989,2
319,5,-24.139200000000017,53.899999999999984,2
320,1,2.183,0.1835,1
320,3,0.8810999999999942,3.89099999999999,2
320,6,-1.8946000000000063,5.929999999999989,2
321,1,2.182,0.1829,1
321,3,0.8818999999999946,3.89279999999999,2
321,6,-1.8893000000000062,5.93959999999999,2
322,1,2.1808,0.1813,1
322,3,0.8825999999999943,3.89429999999999,2
322,6,-1.8791000000000062,5.945399999999989,2
323,1,2.1791,0.1798,1
323,3,0.8835999999999942,3.89569999999999,2
323,6,-1.8651000000000062,5.946899999999989,2
324,1,2.1763,0.1798,1
324,3,0.8847999999999945,3.89679999999999,2
324,6,-1.8504000000000063,5.952299999999989,2
325,1,2.1729,0.1791,1
325,3,0.8860999999999946,3.8976999999999897,2
325,6,-1.8391000000000064,5.961099999999989,2
326,1,2.1692,0.1791,1
326,3,0.8877999999999941,3.89869999999999,2
326,6,-1.8156000000000063,5.961599999999989,2
327,1,2.1629,0.1802,1
327,3,0.8891999999999944,3.89989999999999,2
327,6,-1.7897000000000063,5.959899999999989,2
328,1,2.154,0.1811,1
328,3,0.8905999999999943,3.90079999999999,2
328,6,-1.7714000000000063,5.9652999999999885,2
329,1,2.1423,0.1814,1
329,3,0.8917999999999942,3.90199999999999,2
329,6,-1.7542000000000062,5.9728999999999886,2
330,1,2.1283,0.1811,1
330,3,0.8929999999999945,3.90349999999999,2
330,6,-1.7259000000000064,5.972799999999989,2
331,1,2.113,0.1801,1
331,3,0.8940999999999946,3.90489999999999,2
331,6,-1.6947000000000063,5.9751999999999885,2
332,1,2.0948,0.1778,1
332,3,0.8949999999999942,3.90599999999999,2
332,6,-1.6664000000000063,5.977499999999989,2
333,1,2.074,0.1751,1
333,3,0.8958999999999944,3.90669999999999,2
333,6,-1.6396000000000064,5.979599999999989,2
334,1,2.052,0.172,1
334,3,0.8968999999999943,3.90719999999999,2
334,6,-1.6118000000000063,5.977199999999989,2
335,1,2.0281,0.1681,1
335,3,0.8977999999999944,3.90729999999999,2
335,6,-1.5817000000000063,5.9728999999999886,2
336,1,2.0039,0.1635,1
336,3,0.8986999999999945,3.90739999999999,2
336,6,-1.5485000000000064,5.96709999999999,2
337,1,1.9794,0.1578,1
337,3,0.8994999999999944,3.90779999999999,2
337,6,-1.5129000000000064,5.95789999999999,2
338,1,1.9545,0.1519,1
338,3,0.9003999999999945,3.90829999999999,2
338,6,-1.4744000000000064,5.942899999999989,2
339,1,1.93,0.1464,1
339,3,0.9013999999999944,3.90879999999999,2
339,6,-1.4388000000000063,5.9282999999999895,2
340,1,1.9084,0.1423,1
340,3,0.9023999999999943,3.90939999999999,2
340,6,-1.4074000000000062,5.91529999999999,2
341,1,1.891,0.139,1
341,3,0.9031999999999942,3.91049999999999,2
341,6,-1.3749000000000065,5.898699999999989,2
342,1,1.8772,0.1364,1
342,3,0.9039999999999946,3.91189999999999,2
342,6,-1.3390000000000062,5.875199999999989,2
342,4,1.2947999999999942,3.14589999999999,2
343,1,1.8664,0.1346,1
343,3,0.9046999999999943,3.91289999999999,2
343,6,-1.3048000000000064,5.851699999999989,2
343,4,1.3424999999999945,3.20999999999999,2
344,1,1.8584,0.1336,1
344,3,0.9050999999999942,3.91379999999999,2
344,6,-1.2718000000000063,5.827999999999989,2
345,1,1.8523,0.1333,1
345,3,0.9055999999999944,3.91489999999999,2
345,6,-1.2421000000000064,5.807399999999989,2
346,1,1.8475,0.1332,1
346,3,0.9058999999999942,3.91589999999999,2
346,6,-1.2234000000000063,5.799599999999989,2
347,1,1.8437,0.1335,1
347,3,0.9062999999999946,3.91679999999999,2
347,6,-1.2027000000000063,5.78799999999999,2
348,1,1.8406,0.1339,1
348,3,0.9068999999999945,3.91759999999999,2
348,6,-1.1970000000000063,5.793099999999989,2
349,1,1.8382,0.1345,1
349,3,0.9077999999999942,3.9178999999999897,2
349,6,-1.1986000000000063,5.805699999999989,2
349,7,0.8605999999999945,2.56159999999999,2
350,1,1.8362,0.135,1
350,3,0.9084999999999943,3.9178999999999897,2
350,6,-1.2065000000000063,5.824799999999989,2
351,1,1.8348,0.1355,1
351,3,0.9093999999999944,3.9178999999999897,2
351,6,-1.2099000000000064,5.838499999999989,2
351,4,1.3809999999999945,3.26159999999999,2
352,1,1.8332,0.1358,1
352,3,0.9101999999999943,3.9178999999999897,2
352,6,-1.1957000000000062,5.83059999999999,2
352,4,1.4116999999999944,3.30279999999999,2
353,1,1.8313,0.1361,1
353,3,0.9101999999999943,3.91839999999999,2
353,6,-1.1755000000000062,5.81419999999999,2
353,7,0.8606999999999942,2.56219999999999,2
354,1,1.8294,0.1364,1
354,3,0.9101999999999943,3.91859999999999,2
354,6,-1.148900000000006,5.789799999999989,2
354,7,0.8606999999999942,2.56229999999999,2
355,1,1.8272,0.1365,1
355,3,0.9101999999999943,3.91859999999999,2
355,6,-1.120300000000006,5.76189999999999,2
355,4,1.4358999999999944,3.33539999999999,2
356,1,1.8244,0.1364,1
356,3,0.9101999999999943,3.91809999999999,2
356,6,-1.0895000000000064,5.72979999999999,2
356,4,1.4551999999999943,3.36119999999999,2
357,1,1.8211,0.136,1
357,3,0.9110999999999945,3.91659999999999,2
357,6,-1.0601000000000063,5.69989999999999,2
357,4,1.4707999999999943,3.38169999999999,2
358,1,1.8165,0.1354,1
358,3,0.9125999999999945,3.91509999999999,2
358,6,-1.0382000000000062,5.68119999999999,2
358,4,1.4833999999999943,3.39839999999999,2
359,1,1.8106,0.1345,1
359,3,0.9145999999999943,3.91389999999999,2
359,6,-1.0131000000000063,5.6618999999999895,2
360,1,1.8017,0.1329,1
360,3,0.9169999999999945,3.91269999999999,2
360,6,-0.9895000000000063,5.647099999999989,2
360,4,1.4941999999999944,3.41269999999999,2
361,1,1.7918,0.1311,1
361,3,0.9199999999999942,3.91309999999999,2
361,6,-0.9725000000000064,5.640599999999989,2
361,4,1.5029999999999943,3.42439999999999,2
362,1,1.7806,0.1289,1
362,3,0.9228999999999945,3.91459999999999,2
362,6,-0.9598000000000062,5.6393999999999895,2
362,4,1.5099999999999945,3.43389999999999,2
363,1,1.7682,0.1264,1
363,3,0.9249999999999945,3.9163999999999897,2
363,6,-0.9474000000000062,5.638299999999989,2
363,4,1.5153999999999943,3.4414999999999902,2
364,1,1.7539,0.1235,1
364,3,0.9266999999999945,3.91779999999999,2
364,6,-0.9393000000000062,5.640999999999989,2
364,4,1.5195999999999943,3.4473999999999902,2
365,1,1.739,0.1215,1
365,3,0.9279999999999942,3.91879999999999,2
365,6,-0.9242000000000063,5.63229999999999,2
365,4,1.5229999999999944,3.45209999999999,2
366,1,1.7223,0.1198,1
366,3,0.9290999999999943,3.91919999999999,2
366,6,-0.9037000000000064,5.61489999999999,2
366,4,1.5254999999999943,3.45589999999999,2
367,1,1.7001,0.1177,1
367,3,0.9297999999999944,3.91959999999999,2
367,6,-0.8816000000000064,5.593799999999989,2
367,4,1.5277999999999943,3.45899999999999,2
368,1,1.6757,0.1158,1
368,3,0.9304999999999946,3.9201999999999897,2
368,6,-0.8554000000000064,5.567199999999989,2
368,4,1.5295999999999945,3.46179999999999,2
369,1,1.6513,0.114,1
369,3,0.9310999999999945,3.92079999999999,2
369,6,-0.828500000000006,5.53869999999999,2
369,4,1.5310999999999946,3.46379999999999,2
370,1,1.6273,0.1121,1
370,3,0.9314999999999944,3.92149999999999,2
370,6,-0.800300000000006,5.50709999999999,2
370,4,1.5324999999999944,3.4656999999999902,2
371,1,1.6036,0.1099,1
371,3,0.9313999999999942,3.92199999999999,2
371,6,-0.7688000000000061,5.469599999999989,2
371,4,1.5337999999999945,3.46739999999999,2
372,1,1.5808,0.1084,1
372,3,0.9315999999999942,3.9216999999999897,2
372,6,-0.7348000000000061,5.427699999999989,2
373,1,1.5606,0.1072,1
373,3,0.9316999999999944,3.92089999999999,2
373,6,-0.6961000000000062,5.37769999999999,2
374,1,1.5441,0.1067,1
374,3,0.9322999999999944,3.91949999999999,2
374,6,-0.6598000000000062,5.32979999999999,2
375,1,1.5301,0.1065,1
375,3,0.9332999999999942,3.91869999999999,2
375,6,-0.628800000000006,5.286199999999989,2
376,1,1.5187,0.1073,1
376,3,0.9344999999999946,3.91859999999999,2
376,6,-0.6018000000000061,5.24489999999999,2
377,1,1.5095,0.1083,1
377,3,0.9356999999999944,3.91909999999999,2
377,6,-0.5874000000000061,5.21659999999999,2
378,1,1.5021,0.1093,1
378,3,0.9364999999999943,3.9197999999999897,2
378,6,-0.5855000000000061,5.199299999999989,2
379,1,1.4966,0.1105,1
379,3,0.9376999999999942,3.91969999999999,2
379,6,-0.5917000000000061,5.17969999999999,2
380,1,1.4924,0.1115,1
380,3,0.9388999999999945,3.91899999999999,2
380,6,-0.5975000000000061,5.15669999999999,2
381,1,1.4889,0.1121,1
381,3,0.9403999999999946,3.91709999999999,2
381,6,-0.584400000000006,5.11099999999999,2
381,4,1.5355999999999943,3.46959999999999,2
382,1,1.4859,0.1121,1
382,3,0.9416999999999942,3.91509999999999,2
382,6,-0.5697000000000061,5.06569999999999,2
383,1,1.4832,0.1119,1
383,3,0.9429999999999943,3.91349999999999,2
383,6,-0.5577000000000061,5.025999999999989,2
383,4,1.5369999999999941,3.4713999999999903,2
384,1,1.4808,0.1115,1
384,3,0.9439999999999942,3.91229999999999,2
384,6,-0.548000000000006,4.99139999999999,2
384,4,1.5377999999999945,3.47259999999999,2
385,1,1.4786,0.1108,1
385,3,0.9444999999999943,3.91199999999999,2
385,6,-0.542600000000006,4.96369999999999,2
386,1,1.4766,0.1099,1
386,3,0.9450999999999943,3.91189999999999,2
386,6,-0.5395000000000061,4.93689999999999,2
387,1,1.4748,0.1089,1
387,3,0.9458999999999942,3.91279999999999,2
387,6,-0.538100000000006,4.9114999999999895,2
388,1,1.4728,0.1079,1
388,3,0.9466999999999945,3.91449999999999,2
388,6,-0.5348000000000062,4.883399999999989,2
389,1,1.4701,0.1068,1
389,3,0.9479999999999942,3.91619999999999,2
389,6,-0.533800000000006,4.85889999999999,2
390,1,1.467,0.1057,1
390,3,0.9496999999999942,3.91769999999999,2
390,6,-0.5352000000000061,4.838499999999989,2
391,1,1.4635,0.1048,1
391,3,0.9519999999999942,3.91899999999999,2
391,6,-0.540200000000006,4.82329999999999,2
392,1,1.4593,0.104,1
392,3,0.9545999999999943,3.92069999999999,2
392,6,-0.539900000000006,4.803399999999989,2
393,1,1.4542,0.103,1
393,3,0.9564999999999944,3.92269999999999,2
393,6,-0.5375000000000061,4.78219999999999,2
394,1,1.4477,0.1015,1
394,3,0.9582999999999942,3.92489999999999,2
394,6,-0.522400000000006,4.746199999999989,2
395,1,1.4396,0.1,1
395,3,0.9597999999999942,3.92729999999999,2
395,6,-0.5033000000000061,4.705399999999989,2
396,1,1.4321,0.0988,1
396,3,0.9609999999999945,3.92949999999999,2
396,6,-0.483700000000006,4.66369999999999,2
397,1,1.4228,0.0974,1
397,3,0.9618999999999942,3.93099999999999,2
397,6,-0.46910000000000585,4.6256999999999895,2
398,1,1.4114,0.0959,1
398,3,0.9635999999999942,3.93259999999999,2
398,6,-0.4583000000000059,4.5894999999999895,2
399,1,1.3977,0.094,1
399,3,0.9668999999999945,3.93269999999999,2
399,6,-0.45180000000000575,4.55759999999999,2
400,1,1.3808,0.0915,1
400,3,0.9727999999999946,3.9281999999999897,2
400,6,-0.4485000000000059,4.53069999999999,2
401,1,1.3618,0.0886,1
401,3,0.9784999999999942,3.92349999999999,2
401,6,-0.44590000000000596,4.50559999999999,2
402,1,1.3404,0.0852,1
402,3,0.9814999999999943,3.9239999999999897,2
402,6,-0.44190000000000595,4.479399999999989,2
402,4,1.5386999999999942,3.47379999999999,2
403,1,1.317,0.0812,1
403,3,0.9834999999999945,3.92719999999999,2
403,6,-0.43160000000000576,4.44729999999999,2
403,4,1.5390999999999946,3.47439999999999,2
404,1,1.2943,0.0772,1
404,3,0.9856999999999942,3.92999999999999,2
404,6,-0.4151000000000058,4.4076999999999895,2
404,4,1.5392999999999946,3.47469999999999,2
405,1,1.2734,0.0735,1
405,3,0.9875999999999943,3.9338999999999897,2
405,6,-0.3991000000000058,4.363599999999989,2
405,4,1.5388999999999942,3.47419999999999,2
406,1,1.252,0.0697,1
406,3,0.9914999999999945,3.93859999999999,2
406,6,-0.3829000000000058,4.31659999999999,2
406,4,1.5382999999999942,3.4732999999999903,2
407,1,1.2331,0.0666,1
407,3,0.9952999999999945,3.94449999999999,2
407,6,-0.3697000000000059,4.27349999999999,2
407,4,1.5377999999999945,3.47259999999999,2
408,1,1.2179,0.0644,1
408,3,0.9959999999999942,3.95309999999999,2
408,6,-0.35200000000000586,4.22659999999999,2
408,4,1.5376999999999943,3.47239999999999,2
409,1,1.2058,0.0628,1
409,3,0.9980999999999942,3.96279999999999,2
409,6,-0.33280000000000576,4.17969999999999,2
409,4,1.5376999999999943,3.47219999999999,2
410,1,1.1956,0.0616,1
410,6,-0.31460000000000576,4.13399999999999,2
410,4,1.5372999999999943,3.4715999999999902,2
411,1,1.1874,0.0611,1
411,6,-0.3004000000000058,4.09169999999999,2
412,1,1.181,0.0608,1
412,6,-0.2919000000000058,4.051499999999989,2
412,4,1.5370999999999944,3.47129999999999,2
413,1,1.1759,0.0608,1
413,6,-0.2894000000000059,4.014899999999989,2
413,4,1.5370999999999944,3.47129999999999,2
414,1,1.1718,0.0612,1
414,6,-0.29240000000000577,3.9783999999999895,2
414,4,1.5370999999999944,3.4713999999999903,2
414,3,1.0053999999999945,3.97879999999999,2
415,1,1.1689,0.0618,1
415,6,-0.30260000000000575,3.9381999999999895,2
415,4,1.5371999999999946,3.47149999999999,2
416,1,1.1669,0.0625,1
416,6,-0.31700000000000594,3.8999999999999897,2
416,4,1.5372999999999943,3.47149999999999,2
416,3,1.0091999999999945,4.02199999999999,2
417,1,1.1654,0.0634,1
417,6,-0.3353000000000059,3.8659999999999894,2
417,4,1.5371999999999946,3.47129999999999,2
417,3,1.0124999999999944,4.06969999999999,2
418,1,1.1643,0.0644,1
418,6,-0.3538000000000059,3.8333999999999895,2
418,4,1.5370999999999944,3.47109999999999,2
418,3,1.0173999999999945,4.11599999999999,2
419,1,1.1634,0.0654,1
419,6,-0.3688000000000058,3.8012999999999897,2
419,4,1.5369999999999941,3.47079999999999,2
419,3,1.0246999999999944,4.15789999999999,2
420,1,1.1628,0.0664,1
420,6,-0.37520000000000575,3.76619999999999,2
420,4,1.5367999999999942,3.47039999999999,2
420,3,1.0333999999999945,4.19919999999999,2
421,1,1.1619,0.067,1
421,6,-0.37210000000000565,3.7268999999999894,2
421,4,1.5364999999999944,3.46999999999999,2
421,3,1.042399999999994,4.23859999999999,2
422,1,1.1603,0.0672,1
422,6,-0.3626000000000056,3.6842999999999897,2
422,4,1.5362999999999944,3.46959999999999,2
422,3,1.0491999999999941,4.27359999999999,2
423,1,1.1574,0.0669,1
423,6,-0.3495000000000057,3.6406999999999896,2
423,4,1.5359999999999943,3.46909999999999,2
423,3,1.0567999999999937,4.30239999999999,2
424,1,1.1531,0.0663,1
424,6,-0.3394000000000057,3.5988999999999898,2
424,4,1.5356999999999945,3.46869999999999,2
424,3,1.064099999999994,4.32829999999999,2
425,1,1.1469,0.0649,1
425,6,-0.3329000000000055,3.5612999999999895,2
425,4,1.5354999999999945,3.46829999999999,2
425,3,1.0708999999999937,4.35409999999999,2
426,1,1.1385,0.0631,1
426,6,-0.3293000000000057,3.5286999999999895,2
426,4,1.5352999999999946,3.46809999999999,2
426,3,1.076699999999994,4.37829999999999,2
427,1,1.1288,0.0607,1
427,6,-0.32900000000000573,3.5000999999999896,2
427,3,1.0813999999999941,4.40269999999999,2
428,1,1.1183,0.0581,1
428,6,-0.3312000000000057,3.4747999999999895,2
428,3,1.086799999999994,4.42569999999999,2
429,1,1.1052,0.0548,1
429,6,-0.3361000000000056,3.4522999999999895,2
429,3,1.092899999999994,4.44859999999999,2
429,4,1.5352999999999946,3.46809999999999,2
430,1,1.0905,0.0515,1
430,6,-0.34290000000000553,3.4325999999999897,2
430,3,1.098399999999994,4.46949999999999,2
430,4,1.5352999999999946,3.46829999999999,2
431,1,1.0762,0.0482,1
431,6,-0.3493000000000057,3.4116999999999895,2
431,3,1.1032999999999937,4.49089999999999,2
431,4,1.5351999999999943,3.46819999999999,2
432,1,1.0615,0.045,1
432,6,-0.35680000000000556,3.3892999999999898,2
432,3,1.108499999999994,4.51509999999999,2
432,4,1.5357999999999943,3.46889999999999,2
433,1,1.0491,0.0424,1
433,6,-0.3665000000000056,3.3680999999999894,2
433,3,1.112099999999994,4.55069999999999,2
433,4,1.5359999999999943,3.46919999999999,2
434,1,1.0365,0.04,1
434,6,-0.3787000000000056,3.3480999999999894,2
434,3,1.1201999999999939,4.58049999999999,2
434,4,1.5359999999999943,3.46919999999999,2
435,1,1.0206,0.037,1
435,6,-0.39330000000000553,3.3301999999999894,2
435,3,1.107799999999994,4.68809999999999,2
435,4,1.5360999999999945,3.4694999999999903,2
436,1,1.0049,0.0343,1
436,6,-0.40020000000000566,3.3080999999999894,2
436,3,1.1133999999999937,4.73859999999999,2
436,4,1.5358999999999945,3.46919999999999,2
437,1,0.9888,0.032,1
437,6,-0.3988000000000056,3.2800999999999894,2
437,3,1.1217999999999941,4.77939999999999,2
437,4,1.5357999999999943,3.46889999999999,2
438,1,0.973,0.0299,1
438,6,-0.3856000000000057,3.2479999999999896,2
438,3,1.131799999999994,4.82099999999999,2
438,4,1.5359999999999943,3.46889999999999,2
439,1,0.9598,0.0286,1
439,6,-0.3657000000000057,3.2142999999999895,2
439,3,1.138599999999994,4.86449999999999,2
439,4,1.5355999999999943,3.46839999999999,2
440,1,0.9477,0.0277,1
440,6,-0.34180000000000565,3.1799999999999895,2
